"","series_markedness_fullness"
"mesc1238",3.27480457812835
"mesq1240",3.07508483809189
"meta1238",4.16033931270254
"mewa1250",1.93702097002015
"mezq1235",2.93105864194652
"mfum1238",4.15206490112928
"mich1245",3.39236572681277
"miju1243",2.64394936996762
"mina1268",4.15928540814909
"mind1253",3.30739264586398
"ming1252",2.04020301061956
"mini1256",2.80079714525147
"minn1241",3.20279019715332
"mira1251",1.32194047762817
"miri1266",4.02932261725399
"miya1259",2.82087632703739
"mmaa1238",4.47317887830611
"mmen1238",4.2687256102383
"moch1256",4.03920302438121
"moco1246",3.72534207849136
"mode1248",1.00371563895411
"mofu1248",2.77098389968542
"moke1242",3.90550725432292
"mokl1243",4.03589225730388
"mokp1239",4.30023025554654
"moks1248",3.36283676684586
"molo1266",2.66880637854354
"mong1338",4.45538193327046
"mono1269",4.25748537387638
"mono1270",4.37988092624314
"mori1268",3.8845248194828
"moro1284",4.73790896870335
"moro1285",2.85648644093618
"moro1292",3.27875830340215
"moru1253",5.05235132834447
"moss1236",4.32590288472419
"motl1237",3.78774964348979
"moyo1238",2.85139156234114
"mpad1242",2.39940430362461
"mpon1254",4.52573840355114
"mudb1240",5.1682163560942
"mudh1235",1.93202251402433
"mufi1238",3.2773600266306
"muin1242",3.17840552277753
"mull1237",2.5411034926603
"muna1247",3.82131236356895
"mund1320",2.6497642561999
"mund1325",4.33781008702472
"mund1326",4.05140345128436
"mund1327",3.9584179524997
"mund1328",4.59554893399202
"mund1330",2.91296377903643
"mung1266",4.07389052062159
"munj1244",1.44733904680807
"murl1244",5.74649762396984
"murr1258",2.90272996954229
"murs1242",5.88338491904731
"muru1266",4.4716983061442
"muru1274",3.09185836144639
"muya1243",2.72517057111012
"mwag1236",2.61495877043043
"mwal1237",4.09153711505739
"mwan1247",4.26004872259014
"mwan1250",4.44232220449926
"myen1241",4.32009127007615
"naas1242",3.25149676738928
"nade1244",4.48635170404392
"nafa1258",4.10961193339174
"najd1235",3.07324031352881
"naka1260",4.08438655573329
"naki1238",4.52963110112128
"nama1264",4.41636382958971
"nami1256",3.77958283177466
"nana1257",3.05652702770299
"nand1266",4.48818123616048
"nang1259",3.32518141412999
"nank1250",3.72245066030698
"nant1250",3.54241265786647
"napo1242",3.52791437312316
"nari1240",5.60195399454493
"narp1239",2.98736421133711
"naru1238",4.94888187891063
"nate1242",4.12068403530872
"natu1246",3.82125991970046
"nauk1242",3.304818975374
"nava1243",3.31616190864645
"nawd1238",4.25538260115062
"nawu1242",3.82171887452108
"naxi1245",2.86908646828681
"ncan1245",4.67528777098693
"ndai1238",4.17778122356045
"ndal1241",4.19596476747477
"ndam1239",4.34233081346607
"ndem1249",4.17519146489669
"ndog1248",4.31077810359587
"ndon1254",4.16135784403491
"ndut1239",4.42398583252463
"ndzw1235",3.91369929453993
"nene1249",3.76824858883867
"nepa1253",1.37130772169831
"nepa1254",1.68380905141568
"newa1246",3.00428378772937
"nezp1238",2.95262714748552
"ngaa1240",4.91693348399392
"ngad1261",4.0069947439026
"ngal1292",4.40370515448729
"ngam1268",4.71366591128542
"ngan1291",3.74043129345324
"ngan1295",4.66015059522301
"ngan1299",4.15562653809908
"ngan1300",4.28680037350936
"ngar1235",5.1984439899221
"ngar1283",4.29917116109814
"ngar1284",3.68673249944592
"ngar1287",4.84467463060649
"ngar1288",5.27988765950625
"ngas1238",4.7701856419797
"ngas1240",2.60368046969092
"ngaz1238",4.04226260235256
"ngba1285",4.1593372909688
"ngem1255",4.2265551930212
"ngie1241",4.29570602524545
"ngit1239",4.4419078793749
"ngiz1242",2.51648446883255
"ngom1271",4.30726665497135
"ngom1272",4.31569161279689
"ngos1238",4.05170990733311
"ngwe1238",4.34844925688569
"nhan1238",4.79306629309391
"nhen1239",2.91541697410706
"nhuw1239",4.87778926764975
"nias1242",4.0323967318075
"niel1243",4.11277411570022
"nige1253",3.94883812970906
"nige1255",4.24446039429613
"nija1241",4.93670532538142
"nina1238",3.1896467853554
"ning1273",3.44709883755175
"nisg1240",3.5191021439524
"niva1238",3.60176696644403
"njeb1242",4.66818194252394
"njye1238",4.30037023156493
"nkon1248",3.99085383524921
"nobi1240",4.48647275480631
"noma1260",4.4833630622168
"noma1263",3.44062886897997
"noon1243",4.70927247754023
"nort2626",1.33258276223217
"nort2627",1.34742629372331
"nort2641",1.76120037051422
"nort2646",1.80915988015121
"nort2671",2.9010543829642
"nort2684",2.82715598511414
"nort2686",2.51141800430535
"nort2690",2.08425175536883
"nort2697",2.37150496219411
"nort2699",2.01501629250435
"nort2722",2.74178115644592
"nort2735",2.86142390519068
"nort2740",2.76739140287053
"nort2741",2.78985931267819
"nort2745",4.17969366075315
"nort2765",4.27546610708235
"nort2774",4.17666323579007
"nort2775",4.41773999692841
"nort2780",4.31665098824644
"nort2784",4.04536100913407
"nort2787",4.34436125407023
"nort2795",4.10691299366497
"nort2810",4.16379672755112
"nort2815",4.88802338646837
"nort2819",4.12572723641087
"nort2845",3.82350626340106
"nort2943",3.13239106330157
"nort2954",3.49499409816472
"nort2957",3.51608511863406
"nort2972",3.31395373142778
"nort2976",3.49637562644913
"nort2979",3.48820817257664
"nort2980",3.4725736414199
"nort2984",3.02764583810983
"nort3047",2.45274819406084
"norw1258",1.31903526727977
"ntch1242",4.2378588636685
"ntom1248",4.59948169174112
"nucl1235",1.51955662348175
"nucl1240",4.42714535796686
"nucl1290",2.3871743077406
"nucl1301",2.20660562982533
"nucl1302",2.19723765186085
"nucl1305",1.34044778669553
"nucl1310",3.34530633659296
"nucl1327",2.92198243161279
"nucl1339",3.51113070160545
"nucl1347",4.1539261454709
"nucl1417",4.85694206163144
"nucl1418",3.82940386212499
"nucl1440",2.48569438271999
"nucl1454",3.85239675987726
"nucl1460",3.840680188738
"nucl1620",4.00462699497905
"nucl1632",3.67541803038578
"nucl1633",5.01941687054709
"nucl1634",3.90338019753789
"nucl1643",2.94558149547185
"nucl1649",3.481097196926
"nucl1683",2.5208895418249
"nucl1695",2.62195314783025
"nucl1696",2.9437633674196
"nuer1246",4.8675414509816
"nugu1242",4.60373526917427
"nuka1242",3.27553675347963
"nung1283",2.62121378282382
"nung1290",4.71720982668348
"nupe1254",4.42998143977336
"nuuc1236",3.29562916388347
"nyab1255",4.04793277307118
"nyah1250",2.82175711926519
"nyam1271",4.64576403221622
"nyam1276",4.20222361125649
"nyam1277",4.11463198963683
"nyam1285",2.61248149251535
"nyan1301",5.06371233748694
"nyan1307",3.98341524231353
"nyan1313",3.49715814734471
"nyaw1247",4.61304747262534
"nyeu1238",2.4556504526007
"nyig1240",4.30400306853092
"nyis1236",2.90945055918891
"nyol1238",4.27153943973269
"nyon1241",4.47402043273883
"nyun1247",4.73800965600099
"nzim1238",3.70362262945658
"obol1243",4.4360912403678
"ocai1244",3.16045895157881
"occi1239",1.10022757557524
"ofay1240",3.74716283773148
"ogbi1239",4.53578956203491
"okuu1243",4.32734609128463
"olub1238",5.33252306236684
"olut1240",3.31169737312968
"omag1248",2.86801555375683
"onei1249",2.87069191504712
"onge1236",3.32204711846152
"opuu1239",4.53691736204481
"orej1242",2.92507937521628
"oriy1255",1.9335817422732
"orma1241",3.06895612593461
"ormu1247",2.03975736154359
"orok1266",4.53547784445119
"orok1269",3.85534792235458
"orow1243",2.66755295447792
"osse1243",1.73568927667103
"otor1240",3.22015679870387
"otuh1238",4.80902886331332
"paca1246",3.39914010552822
"paco1243",2.531149733181
"pagi1243",4.06205308492267
"pait1244",2.80652526444531
"pait1247",2.95230641485373
"paiw1248",3.87192943332725
"paka1251",5.07641931806373
"pala1344",4.04174463583494
"pali1279",3.24438280127548
"palo1243",4.55233910328952
"pamp1243",4.02750405110348
"pana1305",3.58751846399657
"pana1307",3.35203406422178
"pang1287",4.09367747590067
"pang1290",4.218141953055
"panj1256",1.74643678920033
"pano1254",3.35754002055846
"pany1241",4.98459581946638
"paok1235",3.07379215108121
"papa1238",2.9337971580377
"para1301",2.3477314168407
"para1310",3.40899085742193
"para1311",2.94330489356236
"para1312",2.97883879292695
"para1315",3.4146554002673
"para1316",3.58683678981281
"pare1266",2.67580192113709
"pare1272",3.14288901444082
"park1239",2.55226419376213
"pate1247",3.91038667759952
"patt1248",3.04459207242624
"paum1247",2.84155123800048
"pech1241",3.00280924063801
"pemo1245",3.64149168119542
"pemo1248",3.63308631483588
"peng1244",1.91871905334189
"pero1241",3.0040477823509
"peta1245",3.67161264836312
"peve1243",2.22660066268296
"phai1238",2.55056898590668
"phal1254",1.9138550114284
"phut1244",2.87027017640578
"piap1246",3.12221392283522
"piar1243",3.38304460995121
"pich1237",3.43559387313233
"picu1248",3.18626488566115
"pila1245",3.50688520556976
"pint1250",4.89916609929735
"piny1238",4.15058580736044
"pira1254",3.49731947775369
"pisa1245",3.43473679503926
"pite1240",2.89012390555628
"pitj1243",4.86845102482766
"plat1254",3.70365766390483
"pnar1238",2.68949144570466
"pohn1238",3.93685004166121
"poko1263",4.40935370577815
"poli1260",1.24417937619639
"popt1235",3.62950569372846
"port1283",1.29068057892183
"pott1240",2.0184577403583
"pula1262",4.28401066531644
"pula1263",4.34456575014439
"puoc1238",2.6519089847728
"pure1242",3.62408840686501
"puri1258",3.01143806563946
"pwon1235",3.00026242217969
"qaqe1238",3.16330594873821
"qaua1234",2.68476038885254
"qawa1238",2.52322696526404
"qima1242",3.20244620086798
"quec1382",2.92179856481979
"quio1240",2.84057620075117
"rajb1243",1.75852200310535
"rama1270",2.82254011455836
"ravu1237",1.57028675546362
"rawa1265",3.18437413245147
"reel1238",4.87212404901735
"remb1249",4.64199385977307
"rend1243",3.05673571915103
"resi1247",3.12641556732413
"reye1240",3.34515954383459
"rikb1245",3.87435234504294
"rita1239",4.94828381757902
"roma1326",1.15612490224642
"roma1327",1.32203897988483
"rong1268",4.04655120921862
"roto1249",2.74247690929538
"ruka1240",4.09881030500585
"rund1242",3.9761683126228
"russ1263",1.43275983392892
"russ1264",2.23541965180443
"rusy1239",1.35256314782634
"rutu1240",1.62269812416532
"saam1283",4.06056532597534
"saba1262",4.36041173909168
"saba1265",4.10327675403837
"saba1268",3.59134933155215
"saek1240",2.94405010693126
"saki1248",2.79967491061712
"sala1264",2.36338694680865
"sala1272",3.53439581905
"sali1298",3.22809042330678
"samb1305",4.50128977113806
"samo1303",3.56342300726603
"sanj1284",3.18456065194011
"sanm1287",3.52105232524148
"sanm1289",3.38656284048895
"sanm1295",2.94956069123628
"sanm1298",2.9143607103599
"sant1410",2.77805207359085
"sant1432",3.40578888364177
"sanu1240",3.3634540616517
"sasa1249",4.00601912486259
"sata1237",4.06675758592278
"sate1243",3.09838328205494
"saur1248",1.74618523118895
"saur1249",1.34577924176
"saxw1241",3.90332096665139
"saya1246",2.78430371705474
"sayu1241",3.36034479806644
"scot1243",1.32126242314304
"scot1245",1.64084493844371
"seba1251",2.93387236582511
"seco1241",3.34518855837915
"seda1262",2.43520591358743
"seim1238",4.09973884135136
"sekp1241",3.83611444936578
"sela1259",3.76750636429916
"sele1249",3.76924982961736
"sele1250",3.86683118271577
"selk1253",3.29087120587092
"seme1247",2.49494398489466
"sena1262",4.04465926489128
"sene1264",2.7572557004696
"sera1259",1.7217659578017
"sere1260",4.19974385653406
"sgaw1245",3.12112636066924
"shan1277",2.85580678221979
"shan1282",4.53472466237471
"shan1283",3.14021319270229
"shar1245",3.11982041410175
"shaw1249",3.17834411542306
"sheh1240",2.82296678987693
"sher1255",3.0059815920574
"shil1265",4.96628098457212
"shin1264",1.82971303119182
"shix1238",3.06060700497411
"shon1251",4.20233734006382
"shua1257",2.53918357125015
"shum1243",2.8908840398469
"shus1248",3.96038203513593
"shwa1239",2.73988938893077
"siar1238",3.73281155303951
"sich1238",3.01590542267364
"sida1246",2.8445723468815
"sikk1242",2.94832204930841
"siks1238",3.15537464015814
"silt1240",2.92595031151208
"sind1272",1.78141907988131
"sinh1246",1.74833601882206
"sion1247",3.21968006700379
"sipa1247",3.30426464806642
"siri1273",2.75731496315977
"siri1274",3.18138404793512
"siss1242",4.33405484458609
"siwi1239",3.19875607599956
"siwu1238",3.69547469426314
"skol1241",2.89699888383056
"slov1268",1.6006910564996
"slov1269",1.31536590338642
"soch1239",3.031395433179
"soma1255",3.09822086102958
"soni1259",4.20270253002968
"sooo1256",3.45038729111545
"soqo1240",3.03743723523912
"sora1254",2.57267710797535
"sout2642",2.01740008493434
"sout2672",2.21669734301546
"sout2674",2.80977560828585
"sout2679",3.36917582263434
"sout2697",2.2761358936179
"sout2729",2.98806386283961
"sout2746",2.67206356142782
"sout2750",4.26974930471628
"sout2774",4.08252666714005
"sout2789",4.39853528918414
"sout2790",4.33134855503349
"sout2795",4.00974974782089
"sout2807",4.19529465105319
"sout2828",5.26528211452869
"sout2832",4.88022675983451
"sout2833",4.97322373088797
"sout2840",4.11039285090585
"sout2844",4.48386231502475
"sout2856",3.77213507459094
"sout2895",3.75512866701598
"sout2918",4.04513489792412
"sout2949",5.06257557800979
"sout2956",3.68442773788206
"sout2985",2.85502564209431
"sout2991",3.50807658675272
"sout2994",3.58360263436774
"spit1240",2.98295455968797
"spok1245",3.95860916739675
"squa1248",3.83204448150633
"stan1288",1.30924924399352
"stan1289",1.30393021481444
"stan1290",1.26223059953589
"stan1293",1.3431240823838
"stan1295",1.38303295500915
"stan1306",4.1745364761998
"stan1318",3.10787929614986
"stod1241",2.9861856048052
"suba1252",3.97696071466072
"subi1246",4.43828613063847
"suda1236",2.92406741102564
"suen1241",3.88371230764987
"suga1248",4.44989235238804
"suii1243",2.65675353656467
"suku1261",4.04732108056531
"sumb1240",4.28747603174896
"sumi1235",2.30339637186662
"sund1252",3.94272533029611
"suri1267",5.85706881559836
"surs1246",3.72655517704217
"suru1262",2.95789675206932
"suru1263",2.75780499947779
"susu1250",4.22504847667195
"suya1243",3.30887034025405
"svan1243",2.29118433682312
"swah1253",4.35257366199515
"swed1254",1.16786203312786
"swis1247",1.2796956745096
"taba1266",3.12728129608142
"taca1256",3.35269092093323
"tach1250",3.24393100454361
"tada1238",5.01737403607739
"taga1270",3.75514765049661
"tagw1240",4.16343351207972
"taha1241",3.03253520624931
"taid1248",2.73996386262696
"taid1249",2.7682481365492
"tain1252",2.91803924980686
"taji1245",1.9520511914724
"talo1250",4.82177593031504
"tama1331",3.15930815351629
"tama1365",2.99050041199013
"tami1289",1.71514872415797
"tamn1235",4.40106099013265
"tamp1252",4.17290762473937
"tana1290",3.60255438607507
"tang1336",2.18341492221551
"tani1257",3.39626889636771
"tapi1253",2.96371485938252
"tapi1254",2.98006264580682
"tari1256",3.29599948476532
"taro1263",4.87006485270781
"taro1264",3.90640432638933
"tase1235",2.73822857008676
"tata1255",2.19968047982357
"tata1257",4.14985556580626
"tatu1247",3.45435110979272
"taus1251",3.85557781214393
"tawa1286",3.06440741998797
"teda1241",4.91086285972875
"tedi1235",2.75885823467243
"teee1242",4.5955293579043
"teen1242",4.38167502314613
"tehu1242",3.08382897575796
"teke1280",4.67382795701554
"tele1256",4.38003355115434
"telu1262",1.76372273083226
"temb1276",2.95091720883948
"temi1246",2.32971106700778
"temm1241",4.07654374111177
"tena1240",3.62940629350772
"teng1272",3.91758433406598
"tenh1241",2.80302873002163
"tepo1239",4.01598319615198
"tera1251",2.57788672557644
"tere1279",3.33517328733052
"tern1247",3.8423091992995
"ters1235",2.89130914157396
"tese1238",3.66867407177651
"tetu1245",3.84465102951798
"tewa1260",3.06008863872124
"texi1237",3.54801381993481
"thad1238",2.68555460975761
"thai1261",2.65607626303953
"thak1245",3.02542788041016
"thay1249",4.96580335338093
"thul1246",2.85693660534207
"tiag1235",3.74708429528116
"tibe1272",3.0707264400715
"ticu1245",3.06218311098582
"tiey1235",4.22719893473685
"tiga1245",3.99334644548168
"tigo1236",4.57447364849592
"tigr1270",2.88930247495918
"tigr1271",2.77704608025198
"tika1246",4.26919079999721
"tilq1235",3.17392335848082
"timn1235",4.28978052794907
"tinp1237",3.69438530738393
"tira1254",3.20476544242934
"tiru1241",4.06333059443455
"tivv1240",3.89673495693682
"tlac1235",3.26098195498054
"tlin1245",3.30107216123886
"toar1246",3.97929834640241
"toba1269",3.48208536178129
"toca1235",2.95484261563379
"toch1257",4.91643301434706
"toda1252",1.74917076829916
"tofi1235",4.06186546716493
"toho1245",3.80011315637341
"toll1241",2.71255664031626
"tong1318",4.39473334904346
"tong1325",3.62965424798744
"topo1242",4.76757088788667
"toro1252",5.22919553075074
"torw1241",1.83293178442614
"tosk1239",1.54668301650821
"tote1238",4.2999017325524
"toto1305",3.39681673554673
"tour1242",4.32830480540014
"trin1274",3.33882380399537
"trio1238",3.66307457674794
"tsam1247",2.93614939058508
"tsha1245",3.21741584667649
"tsot1241",4.13324919555911
"tsou1248",3.70647617542753
"tsuv1239",4.56980200992459
"tuca1252",3.19818952663991
"tuka1248",3.92309186376876
"tuki1240",4.53167912029998
"tuli1249",3.52473102517592
"tulu1258",1.70511801191521
"tumt1243",3.64523192468177
"tune1261",4.42270278367411
"tuni1251",4.22719588568162
"tupa1250",2.89547815456176
"tupu1244",4.47966078159888
"turk1304",2.18357411567119
"tuuu1240",2.45634032958697
"tuvi1240",2.40254812902431
"tuyu1244",3.38154563970359
"tzel1254",3.45897255829543
"tzot1259",3.17414637300876
"tzut1248",3.10236000551973
"ucay1237",3.41682026252713
"udih1248",2.99332161705782
"udmu1245",3.39524667898131
"uduk1239",4.20193417402964
"uigh1240",2.1671915395244
"ukra1253",1.40546630839856
"ulwa1239",3.38880234297574
"umbu1256",4.82800253840432
"umbu1257",4.20988207240526
"umpi1239",4.80308058295713
"uppe1395",1.457567882963
"uppe1400",1.29241624765464
"urdu1245",1.574638247068
"urii1240",3.64764984110741
"urni1239",3.3459845772937
"urub1250",3.12714847438425
"urue1240",2.89786877859655
"usan1239",3.88380562859465
"usar1243",4.54701823565735
"utes1238",3.87443154505739
"vaag1238",1.75063872685775
"vagl1239",4.13744477372657
"vaii1241",4.28488772373852
"vame1236",2.64015414541367
"vani1248",3.85525635404729
"varl1238",1.81011000571146
"veng1238",3.89575682875879
"veps1250",3.1733703448573
"viet1252",2.66057752519986
"vlax1238",1.79717791831554
"voti1245",3.32040110599163
"vute1244",4.10884337931112
"waam1244",4.28193153651788
"waga1260",4.78142866972179
"waim1251",3.88273519336548
"waim1253",3.84251672390914
"waim1255",3.54944131878956
"waiw1244",3.56367816291426
"waja1257",4.81024894420483
"waka1274",4.82953033318615
"wakh1245",1.73839402525311
"walm1241",5.35160426482982
"walu1241",2.95749116182199
"wamb1258",4.6827564859899
"wamb1259",3.89099081162213
"wame1240",4.20495160779781
"wand1278",2.56518408658242
"wane1241",1.605900046922
"wang1291",4.95121227067752
"wanm1242",5.13740655177174
"wann1242",4.38714629307506
"want1252",3.88562328530094
"wany1247",3.87766412451549
"wapi1253",2.94589839331171
"wara1290",5.06262844564971
"ward1246",2.9836774212693
"wari1266",4.98231110514108
"wari1268",2.67557198157646
"warl1254",5.21795511541239
"warl1255",5.26868812252417
"warl1256",4.7011368072209
"warr1255",4.73306924440726
"waru1265",4.95036320321371
"waur1244",3.10371998148144
"wawa1246",4.26310509932647
"waya1269",3.69141299380701
"waya1270",3.17266878910524
"wayu1241",3.03960892116332
"wayu1243",3.47610082982889
"wehh1238",4.20054587122514
"wels1247",1.63304260565775
"weno1238",3.98689901768675
"west2354",1.35766608477269
"west2368",2.0358595846059
"west2369",1.70557385995102
"west2392",3.06688639151218
"west2397",2.38054505996429
"west2408",1.50845199352475
"west2441",4.74627108629877
"west2443",4.6860757398557
"west2450",4.09395855171842
"west2454",4.28947594693521
"west2456",3.99199835605199
"west2458",4.57264930301467
"west2466",4.29619276797072
"west2500",4.2012775251044
"west2560",3.80780648717483
"west2600",4.05769680239256
"west2632",3.60124560741287
"west2644",3.18704550218668
"wich1264",3.79973944038166
"wikm1247",5.04342124573324
"wikn1245",5.18200303145825
"wikn1246",5.01874006944424
"wira1262",5.05202991250482
"woge1237",4.23612984549687
"wola1242",3.0503324266903
"wong1247",4.40179368065409
"woun1238",3.23005987797073
"wuch1236",3.13591984603142
"wuna1249",3.43537406758941
"wuzl1236",2.53125639047071
"wymy1235",1.30316839548563
"xamt1239",2.96884759063399
"xava1240",3.80275685601609
"xere1240",3.53008819431201
"xeta1241",2.767597744031
"xhos1239",3.95010136560271
"xing1248",2.84001965176166
"xokl1240",3.69629317368175
"xwel1235",3.94297830228491
"yaba1248",3.74567190483485
"yaga1260",4.35498848942954
"yagn1238",1.57418424894005
"yagu1244",3.54551992430576
"yaku1245",2.19813387491619
"yala1263",5.01109827320739
"yalu1240",4.15178896170053
"yamb1251",4.23721991944155
"yamb1252",4.42789368836441
"yami1256",3.04433390817566
"yand1253",5.32184186248537
"yane1238",3.14512784182228
"yang1288",2.9770761590171
"yank1247",4.79569363270146
"yann1237",4.80435671810182
"yano1261",3.31424454884462
"yano1262",3.32419716925265
"yans1239",4.29637757749789
"yany1243",4.69245019852424
"yaoo1241",4.34265278477417
"yaou1238",4.20612078779019
"yape1248",3.69168201367121
"yaqu1251",3.82024158843516
"yare1248",3.2066521597389
"yaro1235",3.25534252211063
"yawa1260",3.16389589919782
"yawa1261",3.1792714766495
"yawu1244",4.39417833430499
"yekh1238",4.72870011876345
"yemb1246",4.36809601394895
"yems1235",3.07287117147317
"yeru1240",1.59317446439423
"yess1239",3.11903979243155
"yeyi1239",4.22950591857155
"yidi1250",4.50271358479292
"yill1241",3.4815303536084
"yind1247",4.93546783116395
"yine1238",3.24013219324617
"yinh1234",4.90944458111032
"yiry1245",5.14461049065277
"yomm1242",4.22343414527452
"yong1270",3.06771048282685
"yora1241",3.1513425925707
"yoru1245",4.43466110890608
"yuca1254",3.66854778068548
"yucu1253",3.03207848250726
"yuec1235",3.3364063120922
"yuhu1238",4.27821996021556
"yukp1241",3.49209606766952
"yulp1239",5.08215853889748
"yulu1243",4.70806384926694
"yuqu1240",2.77244675128082
"yuru1263",3.39438619996376
"zagh1240",5.00825973483268
"zaiw1241",2.81725148641386
"zand1248",4.69942959070558
"zapa1253",3.51432411421345
"zarm1239",4.84785446793944
"zayy1238",3.15277405230936
"zhon1235",3.0508128965736
"zinz1238",4.09209800486679
"zoee1240",3.10377705023338
"zoog1238",3.17528101548435
"zulg1242",2.63506009337556
"zulu1248",4.03103725282659
